% 1. Title: Kern Music Score Database Training Set
   % 
   % 2. Sources:
   %      (a) Creator: Tom Richmond
   %      (b) Source: Kern Database
   %      (b) Date: November, 2017
   % 
   @RELATION kern

   @ATTRIBUTE freqStep  NUMERIC
   @ATTRIBUTE freqTwos   NUMERIC
   @ATTRIBUTE freqThirds  NUMERIC
   @ATTRIBUTE freqFourths   NUMERIC
   @ATTRIBUTE freqFifths  NUMERIC
   @ATTRIBUTE freqSixths   NUMERIC
   @ATTRIBUTE freqSevenths  NUMERIC
   @ATTRIBUTE freqOctaves   NUMERIC
   @ATTRIBUTE range		NUMERIC
   @ATTRIBUTE class        {Medieval, Renaissance, Baroque, Classical, Romantic, Modern}

   @data
.05524475524475524475,.17622377622377622377,.02657342657342657342,.04545454545454545454,.14335664335664335664,.19160839160839160839,.07482517482517482517,.13006993006993006993,42,Romantic
.36989795918367346938,.28061224489795918367,.13520408163265306122,.04719387755102040816,.06760204081632653061,.01147959183673469387,.00255102040816326530,.02040816326530612244,43,Romantic
.30386740331491712707,.25138121546961325966,.14364640883977900552,.12430939226519337016,.01104972375690607734,0,.00552486187845303867,.01381215469613259668,12,Romantic
.23991935483870967741,.26008064516129032258,.08064516129032258064,.06048387096774193548,.08266129032258064516,.07661290322580645161,.03629032258064516129,.06653225806451612903,41,Romantic
.38356164383561643835,.31115459882583170254,.09589041095890410958,.07240704500978473581,.01761252446183953033,.01761252446183953033,.00587084148727984344,.03326810176125244618,38,Romantic
.33703703703703703703,.05555555555555555555,.11111111111111111111,.05185185185185185185,.07777777777777777777,.07407407407407407407,.06296296296296296296,.07037037037037037037,32,Romantic
.01315789473684210526,.38157894736842105263,.17434210526315789473,.10197368421052631578,.12171052631578947368,.04605263157894736842,.01644736842105263157,.00328947368421052631,16,Romantic
.16666666666666666666,.19241192411924119241,.13143631436314363143,.11653116531165311653,.13008130081300813008,.10704607046070460704,.03658536585365853658,.06775067750677506775,34,Romantic
.42644483362521891418,.29334500875656742556,.08581436077057793345,.08756567425569176882,.02714535901926444833,.02364273204903677758,.00437828371278458844,.02451838879159369527,38,Romantic
.30075187969924812030,.33834586466165413533,.03759398496240601503,.03759398496240601503,.03007518796992481203,.02255639097744360902,0,0,19,Romantic
.25000000000000000000,.16477272727272727272,.12500000000000000000,.07386363636363636363,.07386363636363636363,.07954545454545454545,.01704545454545454545,.03977272727272727272,35,Romantic
.11764705882352941176,.29411764705882352941,.07352941176470588235,.07352941176470588235,.01470588235294117647,.02941176470588235294,0,.02941176470588235294,30,Romantic
.15000000000000000000,.32500000000000000000,.11250000000000000000,.02500000000000000000,.01250000000000000000,0,0,.02500000000000000000,23,Romantic
.08275862068965517241,.39080459770114942528,.15402298850574712643,.14137931034482758620,.09080459770114942528,.03908045977011494252,.02298850574712643678,.03103448275862068965,33,Romantic
.27510799136069114470,.36420086393088552915,.20653347732181425485,.06425485961123110151,.02942764578833693304,.02483801295896328293,.00512958963282937365,.01592872570194384449,32,Romantic
.28829686013320647002,.33967649857278782112,.06945765937202664129,.03996194100856327307,.03996194100856327307,.02854424357754519505,.06184586108468125594,.08563273073263558515,30,Romantic
.31578947368421052631,.29776496034607065609,.18601297764960346070,.09733237202595529920,.03677000720980533525,.02667627974044700793,.00144196106705118961,.01586157173756308579,28,Romantic
.36001798965594782999,.31234540139419833595,.16640431751742747919,.06273892511805711715,.04452439847087924443,.01664043175174274791,.01079379356869799865,.01281762986282887339,30,Romantic
.14371257485029940119,.33233532934131736526,.11077844311377245508,.11976047904191616766,.06886227544910179640,.02994011976047904191,0,.02395209580838323353,27,Romantic
.21017069701280227596,.33766002844950213371,.14918207681365576102,.08339260312944523470,.09263869132290184921,.04054054054054054054,.03253911806543385490,.03076102418207681365,939,Romantic
.17488789237668161434,.41704035874439461883,.04035874439461883408,.01345291479820627802,.02690582959641255605,.01793721973094170403,0,.00896860986547085201,11,Romantic
.10650887573964497041,.32544378698224852071,.08284023668639053254,.04733727810650887573,.02958579881656804733,.01183431952662721893,0,0,8,Romantic
.13309352517985611510,.35611510791366906474,.10791366906474820143,.03237410071942446043,.02158273381294964028,.00719424460431654676,.01079136690647482014,.00359712230215827338,10,Romantic
.11834319526627218934,.16568047337278106508,.11834319526627218934,.01775147928994082840,.02366863905325443786,.01775147928994082840,.00591715976331360946,.00591715976331360946,11,Romantic
.14644351464435146443,.32635983263598326359,.10878661087866108786,.05439330543933054393,.02092050209205020920,.04602510460251046025,.01255230125523012552,0,12,Romantic
.04942965779467680608,.40684410646387832699,.15969581749049429657,.05703422053231939163,.03802281368821292775,.03802281368821292775,0,0,11,Romantic
.16161616161616161616,.28282828282828282828,.12121212121212121212,.05050505050505050505,.01515151515151515151,.01515151515151515151,.01010101010101010101,0,10,Romantic
.23452768729641693811,.28013029315960912052,.12703583061889250814,.01954397394136807817,.03257328990228013029,.04234527687296416938,.03908794788273615635,.01302931596091205211,9,Romantic
.05617977528089887640,.24719101123595505617,.20786516853932584269,.03932584269662921348,.03370786516853932584,.01123595505617977528,0,.02247191011235955056,9,Romantic
.23809523809523809523,.21212121212121212121,.03463203463203463203,.12121212121212121212,.03030303030303030303,.02164502164502164502,0,.03896103896103896103,10,Romantic
.17757009345794392523,.29439252336448598130,.08411214953271028037,.08411214953271028037,.03738317757009345794,0,0,.00934579439252336448,10,Romantic
.20774647887323943661,.28873239436619718309,.09859154929577464788,.03169014084507042253,.03873239436619718309,.03521126760563380281,.01408450704225352112,.04577464788732394366,13,Romantic
.13580246913580246913,.30864197530864197530,.08024691358024691358,.02469135802469135802,.01851851851851851851,.00617283950617283950,0,.02469135802469135802,12,Romantic
.26153846153846153846,.23461538461538461538,.12307692307692307692,.09230769230769230769,.01153846153846153846,.01923076923076923076,0,0,11,Romantic
.07389162561576354679,.36453201970443349753,.11822660098522167487,.06403940886699507389,.03448275862068965517,0,.00492610837438423645,.00492610837438423645,13,Romantic
.12962962962962962962,.20370370370370370370,.06790123456790123456,.03086419753086419753,.01851851851851851851,.01851851851851851851,0,.00617283950617283950,10,Romantic
.16666666666666666666,.27083333333333333333,.12500000000000000000,.07291666666666666666,.02604166666666666666,.00520833333333333333,0,0,9,Romantic
.02366863905325443786,.23668639053254437869,.04733727810650887573,.03550295857988165680,.01183431952662721893,.01183431952662721893,.01183431952662721893,.00591715976331360946,8,Romantic
.21487603305785123966,.33884297520661157024,.14876033057851239669,.03305785123966942148,.06336088154269972451,.01101928374655647382,0,0,9,Romantic
.15813953488372093023,.25581395348837209302,.08372093023255813953,.02790697674418604651,.02790697674418604651,.01395348837209302325,0,.02790697674418604651,11,Romantic
.23076923076923076923,.10650887573964497041,.02958579881656804733,.02366863905325443786,.01775147928994082840,.00591715976331360946,0,0,12,Romantic
.28571428571428571428,.27318295739348370927,.10526315789473684210,.08521303258145363408,.05012531328320802005,.01253132832080200501,.00501253132832080200,.01002506265664160401,13,Romantic
.07692307692307692307,.24615384615384615384,.03076923076923076923,.09230769230769230769,.02307692307692307692,.00769230769230769230,0,0,8,Romantic
.13669064748201438848,.19424460431654676258,.12949640287769784172,.02877697841726618705,.00719424460431654676,.01438848920863309352,0,0,8,Romantic
.12578616352201257861,.26415094339622641509,.08176100628930817610,.06289308176100628930,0,.01257861635220125786,0,.00628930817610062893,9,Romantic
.15763546798029556650,.30541871921182266009,.10344827586206896551,.05418719211822660098,.00985221674876847290,.01970443349753694581,.00985221674876847290,0,10,Romantic
.15853658536585365853,.36991869918699186991,.10569105691056910569,.03658536585365853658,.02439024390243902439,.03658536585365853658,0,0,8,Romantic
.28571428571428571428,.19860627177700348432,.13588850174216027874,.09407665505226480836,.05226480836236933797,.00696864111498257839,0,0,10,Romantic
.17326732673267326732,.28712871287128712871,.08910891089108910891,.02970297029702970297,.00495049504950495049,.01485148514851485148,0,0,7,Romantic
.11666666666666666666,.13888888888888888888,.06111111111111111111,.03333333333333333333,0,0,0,0,7,Romantic
.16483516483516483516,.40659340659340659340,.15384615384615384615,.06959706959706959706,.02564102564102564102,.02930402930402930402,.00366300366300366300,0,11,Romantic
.16759776536312849162,.29608938547486033519,.12290502793296089385,.02234636871508379888,.01675977653631284916,.06703910614525139664,.01117318435754189944,0,11,Romantic
.14035087719298245614,.15789473684210526315,.12280701754385964912,.05263157894736842105,.02631578947368421052,.00877192982456140350,.01754385964912280701,0,10,Romantic
.20952380952380952380,.20000000000000000000,.16190476190476190476,.05714285714285714285,.02857142857142857142,0,0,0,10,Romantic
.19205298013245033112,.29139072847682119205,.08609271523178807947,.05298013245033112582,.01324503311258278145,.00662251655629139072,0,0,8,Romantic
.11653116531165311653,.26287262872628726287,.10298102981029810298,.19512195121951219512,.09214092140921409214,.00542005420054200542,.02439024390243902439,.01084010840108401084,29,Romantic
.20580589254766031195,.38084922010398613518,.12435008665511265164,.08665511265164644714,.08492201039861351819,.04116117850953206239,.03942807625649913344,.01559792027729636048,36,Romantic
.45121951219512195121,.28048780487804878048,.07926829268292682926,.05487804878048780487,.02439024390243902439,.00609756097560975609,.00609756097560975609,.01524390243902439024,27,Romantic
.34545454545454545454,.23636363636363636363,.03636363636363636363,.02727272727272727272,.01818181818181818181,.04545454545454545454,0,.01818181818181818181,18,Romantic
.15384615384615384615,.40000000000000000000,.03076923076923076923,.04615384615384615384,0,0,0,0,16,Romantic
.31681415929203539823,.26902654867256637168,.10973451327433628318,.07610619469026548672,.06194690265486725663,.03362831858407079646,.02831858407079646017,.04070796460176991150,32,Modern
.62913385826771653543,.22047244094488188976,.04803149606299212598,.04645669291338582677,.02047244094488188976,.00866141732283464566,.00157480314960629921,.00314960629921259842,32,Modern
.27357107962872496336,.14802149487054225696,.13483146067415730337,.08597948216902784562,.09086468001954079140,.08549096238397655105,.04494382022471910112,.11089399120664386907,38,Modern
.45281582952815829528,.20928462709284627092,.09436834094368340943,.07001522070015220700,.06697108066971080669,.03044140030441400304,.02054794520547945205,.01750380517503805175,0,Modern
.36350148367952522255,.05341246290801186943,.12314540059347181008,.13798219584569732937,.06528189910979228486,.00445103857566765578,.15281899109792284866,.02670623145400593471,39,Modern
.54230600613765892152,.09776413853572994300,.01534414730381411661,.17930732135028496273,.05830775975449364313,.00438404208680403331,.05348531345900920648,.00789127575624725997,49,Modern
.36569579288025889967,.06688241639697950377,.07713052858683926645,.10679611650485436893,.09439050701186623516,.10517799352750809061,.04045307443365695792,.11057173678532901833,36,Modern
.10104529616724738675,.16027874564459930313,.06387921022067363530,.19744483159117305458,.16260162601626016260,.17537746806039488966,.04529616724738675958,.04645760743321718931,35,Modern
.15472673559822747415,.05945347119645494830,.10745937961595273264,.19128508124076809453,.17946824224519940915,.12001477104874446085,.03508124076809453471,.11853766617429837518,45,Modern
.09033877038895859473,.22710163111668757841,.11919698870765370138,.11543287327478042659,.15307402760351317440,.11417816813048933500,.04642409033877038895,.07779171894604767879,39,Modern
.40054054054054054054,.18162162162162162162,.08216216216216216216,.07351351351351351351,.07243243243243243243,.05027027027027027027,.04540540540540540540,.05513513513513513513,36,Modern
.15785997357992073976,.42206076618229854689,.11624834874504623513,.10898282694848084544,.09247027741083223249,.03170409511228533685,.01915455746367239101,.01585204755614266842,43,Modern
.28850471486304445442,.34845083071396497530,.08329591378536147283,.08486753480017961383,.07027391109115401885,.04310731926358329591,.02604400538841490794,.03345307588684328693,43,Modern
.33097094259390503189,.20552799433026222537,.06094968107725017717,.07299787384833451452,.07299787384833451452,.06591070163004961020,.03401842664776754075,.11977321048901488306,39,Modern
.23933402705515088449,.26014568158168574401,.10926118626430801248,.06971904266389177939,.11238293444328824141,.05567117585848074921,.03590010405827263267,.09105098855359001040,38,Modern
.19565217391304347826,.20731707317073170731,.15747613997879109225,.08536585365853658536,.09331919406150583244,.09915164369034994697,.04029692470837751855,.09915164369034994697,34,Modern
.31034482758620689655,.26686656671664167916,.12668665667166416791,.06296851574212893553,.06446776611694152923,.04572713643178410794,.03448275862068965517,.05772113943028485757,36,Modern
.33915918752952290977,.26972130373169579593,.08408124704770902220,.05810108644307982994,.05337742087860179499,.03495512517713745866,.04534718941898913556,.08030231459612659423,35,Modern
.08620689655172413793,.27586206896551724137,.24384236453201970443,.25862068965517241379,.02709359605911330049,.00985221674876847290,.01477832512315270935,.00492610837438423645,22,Modern
.45770065075921908893,.22559652928416485900,.07375271149674620390,.05422993492407809110,.03904555314533622559,.02819956616052060737,.02603036876355748373,.02386117136659436008,33,Modern
.40867389491242702251,.14345287739783152627,.09341117597998331943,.16096747289407839866,.02835696413678065054,.04170141784820683903,.05838198498748957464,.02001668056713928273,37,Modern
.40738699007717750826,.19680264608599779492,.06890848952590959206,.05237045203969128996,.06615214994487320837,.03307607497243660418,.04134509371554575523,.08930540242557883131,40,Modern
.13461538461538461538,.20495951417004048582,.32995951417004048582,.18471659919028340080,.06174089068825910931,.02834008097165991902,.00961538461538461538,.02580971659919028340,38,Modern
.34929577464788732394,.21352112676056338028,.08338028169014084507,.06422535211267605633,.05802816901408450704,.07323943661971830985,.03380281690140845070,.09690140845070422535,36,Modern
.35042735042735042735,.21038790269559500328,.07560815253122945430,.05719921104536489151,.06969099276791584483,.05917159763313609467,.04142011834319526627,.07889546351084812623,33,Modern
.24844720496894409937,.44720496894409937888,.05900621118012422360,.06832298136645962732,.03105590062111801242,.03416149068322981366,.00621118012422360248,.02173913043478260869,36,Modern
.34394904458598726114,.07961783439490445859,.06050955414012738853,.09872611464968152866,.02866242038216560509,.20382165605095541401,.02229299363057324840,.06050955414012738853,35,Modern
.23952095808383233532,.38023952095808383233,.04640718562874251497,.16766467065868263473,.03293413173652694610,.03293413173652694610,.01946107784431137724,.04041916167664670658,30,Modern
.38002539145154464663,.19001269572577232331,.08379179009733389758,.06474820143884892086,.06771053745239102835,.06178586542530681337,.03343207786711807024,.08294540837917900973,36,Modern
