% 1. Title: Kern Music Score Database Training Set
   % 
   % 2. Sources:
   %      (a) Creator: Tom Richmond
   %      (b) Source: Kern Database
   %      (b) Date: February, 2016
   % 
   @RELATION kern

   @ATTRIBUTE freqUnison  NUMERIC
   @ATTRIBUTE freqSteps   NUMERIC
   @ATTRIBUTE freqThirds  NUMERIC
   @ATTRIBUTE freqFourths   NUMERIC
   @ATTRIBUTE freqFifths  NUMERIC
   @ATTRIBUTE freqSixths   NUMERIC
   @ATTRIBUTE freqSevenths  NUMERIC
   @ATTRIBUTE freqOctaves   NUMERIC
   @ATTRIBUTE commonIntFreq   NUMERIC
   @ATTRIBUTE freqA  NUMERIC
   @ATTRIBUTE freqB   NUMERIC
   @ATTRIBUTE freqC  NUMERIC
   @ATTRIBUTE freqD   NUMERIC
   @ATTRIBUTE freqE  NUMERIC
   @ATTRIBUTE freqF   NUMERIC
   @ATTRIBUTE freqG  NUMERIC
   @ATTRIBUTE commonPitchClass   NUMERIC
   @ATTRIBUTE relStrengthInt   NUMERIC
   @ATTRIBUTE relStrengthPitch   NUMERIC
   @ATTRIBUTE freqMaj  NUMERIC
   @ATTRIBUTE freqMin   NUMERIC
   @ATTRIBUTE freqPerf  NUMERIC
   @ATTRIBUTE freqAug   NUMERIC
   @ATTRIBUTE freqDim  NUMERIC
   @ATTRIBUTE class        {Medieval, Renaissance, Baroque, Classical, Romantic, Modern}

   @data
.07246376811594202898,.70076726342710997442,.05370843989769820971,.03239556692242114236,.00767263427109974424,.01193520886615515771,.00596760443307757885,.00596760443307757885,.70076726342710997442,.17752442996742671009,.16612377850162866449,.29967426710097719869,.28664495114006514657,.28827361563517915309,.24429967426710097719,.24104234527687296416,.29967426710097719869,.10340632603406326034,.96195652173913043478,.45865302642796248934,.31031543052003410059,.11253196930946291560,.00852514919011082693,.00426257459505541346,Baroque
.26567944250871080139,.48911149825783972125,.07273519163763066202,.06533101045296167247,.02482578397212543554,.01219512195121951219,.00740418118466898954,.00827526132404181184,.48911149825783972125,.22043386983904828551,.25682295311406578026,.12666200139958012596,.14415675297410776766,.24632610216934919524,.26382085374387683694,.25542337298810356892,.26382085374387683694,.54318788958147818343,.97347480106100795755,.34886759581881533101,.23475609756097560975,.34538327526132404181,.00958188153310104529,.00783972125435540069,Baroque
.18213836477987421383,.32628930817610062893,.12603773584905660377,.06993710691823899371,.06163522012578616352,.06465408805031446540,.03522012578616352201,.09459119496855345911,.32628930817610062893,.15792379900607399226,.12286029817780231916,.11430149088901159580,.29817780231916068470,.07979017117614577581,.10077305356156819436,.17228050800662617338,.29817780231916068470,.55821125674633770239,.57777777777777777777,.26817610062893081761,.28125786163522012578,.38691823899371069182,.01610062893081761006,.00905660377358490566,Baroque
.69783197831978319783,.07046070460704607046,.03116531165311653116,.02168021680216802168,.02303523035230352303,.01084010840108401084,.00813008130081300813,.00271002710027100271,.69783197831978319783,.08008213552361396303,.28747433264887063655,.09856262833675564681,.11088295687885010266,.09650924024640657084,.10677618069815195071,.52361396303901437371,.52361396303901437371,.10097087378640776699,.54901960784313725490,.04471544715447154471,.08130081300813008130,.72628726287262872628,.01355013550135501355,0,Baroque
.45764499121265377855,.18998242530755711775,.09736379613356766256,.05571177504393673110,.02882249560632688927,.05676625659050966608,.01511423550087873462,.06274165202108963093,.45764499121265377855,.09894581098575920103,.10190493804327723321,.17236915110042537451,.18975402256334381357,.11540595524320325503,.07360828555576105049,.25060107268355835028,.25060107268355835028,.41513056835637480798,.75719557195571955719,.18594024604569420035,.17855887521968365553,.58523725834797891036,.01652021089630931458,.00087873462214411247,Baroque
.32344386271087841768,.37056428155904595695,.07184409540430482838,.08958696916812100058,.02443280977312390924,.01745200698080279232,.01134380453752181500,.03432228039557882489,.37056428155904595695,.22368009996875976257,.10434239300218681661,.14120587316463605123,.09528272414870353014,.09871915026554201811,.21243361449547016557,.12527335207747578881,.22368009996875976257,.87284144427001569858,.94972067039106145251,.24898196625945317044,.22484002326934264107,.45113438045375218150,.01745200698080279232,.00552646887725421756,Baroque
.25906735751295336787,.39896373056994818652,.02849740932642487046,.01295336787564766839,.00777202072538860103,.00777202072538860103,.00518134715025906735,.00259067357512953367,.39896373056994818652,.61111111111111111111,.30000000000000000000,.28888888888888888888,.34444444444444444444,.53333333333333333333,.47777777777777777777,.51111111111111111111,.61111111111111111111,.64935064935064935064,.87272727272727272727,.23316062176165803108,.19948186528497409326,.24352331606217616580,.02590673575129533678,.02072538860103626943,Baroque
.25234551924943384018,.16693626658039469427,.19378841798770624393,.10158524749272080232,.08799741184082821093,.05143966353930766742,.01261727596247169200,.06664509867356842445,.25234551924943384018,.12847884102173084254,.08120472741136103698,.24056423942051086542,.06671749904689287075,.08463591307662981319,.30156309569195577582,.16965306900495615707,.30156309569195577582,.76794871794871794871,.79772439949431099873,.23940472339048851504,.19670009705596894208,.47945648657392429634,.02264639275315431899,.00064703979294726625,Baroque
.71440750213128729752,.10826939471440750213,.05669224211423699914,.04923273657289002557,.00831202046035805626,.01214833759590792838,.00127877237851662404,.01832907075873827791,.71440750213128729752,.11128352915096430946,.13478164486810019951,.15428951452006207049,.14010197295499889159,.13234316116160496563,.17468410551984039015,.15251607182442917313,.17468410551984039015,.15155131264916467780,.88324873096446700507,.09015345268542199488,.09143222506393861892,.76726342710997442455,.01683716965046888320,.00341005967604433077,Baroque
.26890203813280736357,.12228796844181459566,.21564760026298487836,.10256410256410256410,.02564102564102564102,.01380670611439842209,.00723208415516107823,.18014464168310322156,.26890203813280736357,.07572540693559801840,.34536447275300778485,.06935598018400566171,.09483368719037508846,.19037508846426043878,.16631280962491153573,.06086341118188251946,.34536447275300778485,.80195599022004889975,.55122950819672131147,.18869165023011176857,.17291255752794214332,.56804733727810650887,.00328731097961867192,.00328731097961867192,Baroque
.41741394272490598785,.38848712756725484524,.03731559155336997396,.02198437951981486838,.01272779866936650274,.02863754700607463118,.01706682094301417413,.02400925658085044836,.41741394272490598785,.12173629242819843342,.15469973890339425587,.21018276762402088772,.10084856396866840731,.12467362924281984334,.19647519582245430809,.13674934725848563968,.21018276762402088772,.93069993069993069993,.93478260869565217391,.28001157072606306045,.19525600231414521261,.44981197570147526757,.01851316170089673126,.00462829042522418281,Baroque
.35989316714889828622,.32294680614288893834,.10705541954150901402,.06944135321611395504,.03872690852437124415,.02893389717338081460,.00778989539283329623,.02559537057645225906,.35989316714889828622,.10927932171455487517,.19877531794630240226,.12270372114931700423,.13471502590673575129,.16368346679227508243,.13024022609514837494,.14060292039566650965,.19877531794630240226,.89734075448361162646,.82345971563981042654,.30914756287558424215,.17315824616069441353,.45960382817716447807,.01112842198976185176,.00890273759180948141,Baroque
.28134328358208955223,.28980099502487562189,.10323383084577114427,.06865671641791044776,.03283582089552238805,.04477611940298507462,.02189054726368159203,.09651741293532338308,.28980099502487562189,.10270118176702307259,.22087788407428249859,.10241980866629150253,.13111986494091164884,.20090039392234102419,.12183455261676983680,.13196398424310635903,.22087788407428249859,.97081545064377682403,.90955414012738853503,.28134328358208955223,.19477611940298507462,.43258706467661691542,.03457711442786069651,.00223880597014925373,Baroque
.16535433070866141732,.43307086614173228346,.13924575217571487774,.07915457936179030252,.05884790716949854952,.04558640696228760878,.01284707832573559883,.02154993783671777869,.43307086614173228346,.12845243314335817623,.14072775098640946953,.15738711091626479614,.12056115738711091626,.16878562034195528277,.11573871109162647961,.17536168347216133274,.17536168347216133274,.38181818181818181818,.96250000000000000000,.39038541234977206796,.24450891007045171985,.30252797347699958557,.00953170327393286365,.00911728139245752175,Baroque
.28815489749430523917,.42369020501138952164,.04669703872437357630,.03872437357630979498,.03872437357630979498,.01138952164009111617,.00113895216400911161,.04214123006833712984,.42369020501138952164,.20826446280991735537,.20826446280991735537,.10413223140495867768,.15371900826446280991,.26115702479338842975,.17355371900826446280,.17685950413223140495,.26115702479338842975,.68010752688172043010,.79746835443037974683,.31093394077448747152,.17312072892938496583,.35876993166287015945,.00797266514806378132,.03986332574031890660,Baroque
.32223264540337711069,.34427767354596622889,.07926829268292682926,.03189493433395872420,.05112570356472795497,.04502814258911819887,.02016885553470919324,.05722326454033771106,.34427767354596622889,.10563029397110114598,.08669656203288490284,.15844544095665171898,.16641753861484803188,.12805181863477827603,.08918784255107125062,.27304434479322371699,.27304434479322371699,.93596730245231607629,.60948905109489051094,.29924953095684803001,.21857410881801125703,.42448405253283302063,.00422138836772983114,.00562851782363977485,Baroque
.12280108254397834912,.38802435723951285520,.14073071718538565629,.13768606224627875507,.05953991880920162381,.04431664411366711772,.03484438430311231393,.02571041948579161028,.38802435723951285520,.18909221385001794043,.11051309651955507714,.12199497667743092931,.18514531754574811625,.14172945819878005023,.12701829924650161463,.14172945819878005023,.18909221385001794043,.36268526591107236268,.97912713472485768500,.29871447902571041948,.31664411366711772665,.29905277401894451962,.02232746955345060893,.01759133964817320703,Baroque
.33962264150943396226,.08962264150943396226,.16273584905660377358,.10377358490566037735,.03301886792452830188,.00235849056603773584,.00235849056603773584,.01415094339622641509,.33962264150943396226,.14864864864864864864,.15878378378378378378,.13513513513513513513,.21621621621621621621,.04729729729729729729,.09459459459459459459,.26013513513513513513,.26013513513513513513,.47916666666666666666,.83116883116883116883,.13915094339622641509,.11084905660377358490,.47641509433962264150,.01179245283018867924,.00943396226415094339,Baroque
.16232227488151658767,.41706161137440758293,.15047393364928909952,.11097946287519747235,.04699842022116903633,.03317535545023696682,.00276461295418641390,.03515007898894154818,.41706161137440758293,.16448202959830866807,.09725158562367864693,.16532769556025369978,.13276955602536997885,.16067653276955602536,.15644820295983086680,.14249471458773784355,.16532769556025369978,.38920454545454545454,.99488491048593350383,.33214849921011058451,.27843601895734597156,.32069510268562401263,.01342812006319115323,.01658767772511848341,Baroque
.17948717948717948717,.47435897435897435897,.12217194570135746606,.06334841628959276018,.03469079939668174962,.02224736048265460030,.00942684766214177978,.03469079939668174962,.47435897435897435897,.11687780956272987331,.14834491213731099305,.12586841029832447895,.16550878626890069472,.12954638332652227217,.13935431140171638741,.18389865140988966080,.18389865140988966080,.37837837837837837837,.90000000000000000000,.35105580693815987933,.27828054298642533936,.27564102564102564102,.01960784313725490196,.01923076923076923076,Baroque
.09933774834437086092,.41942604856512141280,.07064017660044150110,.09050772626931567328,.04856512141280353200,.01324503311258278145,.01545253863134657836,.01766004415011037527,.41942604856512141280,.12244897959183673469,.17784256559766763848,.12827988338192419825,.16909620991253644314,.13994169096209912536,.16034985422740524781,.11953352769679300291,.17784256559766763848,.23684210526315789473,.95081967213114754098,.28256070640176600441,.24503311258278145695,.19205298013245033112,.01986754966887417218,.03752759381898454746,Baroque
.21012064343163538873,.22486595174262734584,.18163538873994638069,.10522788203753351206,.05630026809651474530,.08813672922252010723,.02747989276139410187,.05630026809651474530,.22486595174262734584,.20956553486673968601,.11938663745892661555,.10989412194231471339,.22051843738590726542,.08178167214311792625,.13362541073384446878,.15261044176706827309,.22051843738590726542,.93442622950819672131,.95033112582781456953,.29959785522788203753,.26843163538873994638,.34584450402144772117,.02513404825737265415,.01239946380697050938,Baroque
.20915032679738562091,.36819172113289760348,.18456271397447868036,.06753812636165577342,.04544039838157485216,.02987861811391223155,.00778089013383131030,.04108309990662931839,.36819172113289760348,.17912413566019097793,.12018439249259137306,.15212380638788277905,.14487981560750740862,.15377016792887718142,.13730655251893315772,.11590385248600592690,.17912413566019097793,.56804733727810650887,.85845588235294117647,.30625583566760037348,.27886710239651416122,.32430750077808901338,.00871459694989106753,.03548085901027077497,Baroque
.14137931034482758620,.42758620689655172413,.09310344827586206896,.03620689655172413793,.03448275862068965517,.02241379310344827586,.01379310344827586206,.01724137931034482758,.42758620689655172413,.16091954022988505747,.10344827586206896551,.11954022988505747126,.16551724137931034482,.16321839080459770114,.16091954022988505747,.15632183908045977011,.16551724137931034482,.33064516129032258064,.98611111111111111111,.30000000000000000000,.25172413793103448275,.18103448275862068965,.02586206896551724137,.03103448275862068965,Baroque
.08291614518147684605,.51314142678347934918,.16864831038798498122,.07884856070087609511,.03441802252816020025,.02565707133917396745,.02628285356695869837,.02065081351689612015,.51314142678347934918,.16717531366564937266,.09732112580535774838,.14411664971176670057,.14784672770430654459,.17463546965072906069,.15801966768396066463,.13055272973889454052,.17463546965072906069,.32865853658536585365,.95728155339805825242,.34856070087609511889,.37234042553191489361,.19586983729662077596,.02315394242803504380,.01126408010012515644,Baroque
.34250144759698899826,.28836132020845396641,.09756803705848291835,.06195715112912565141,.03734800231615518239,.02431962941517081644,.02663578459756803705,.06745801968731905037,.34250144759698899826,.09669291338582677165,.17606299212598425196,.17354330708661417322,.12503937007874015748,.10582677165354330708,.22456692913385826771,.10992125984251968503,.22456692913385826771,.84192730346576500422,.78401122019635343618,.27359583092067168500,.16415749855240301100,.48523451071221771858,.02345107122177185871,.00202663578459756803,Baroque
.01886792452830188679,.19811320754716981132,.04716981132075471698,.09748427672955974842,.04088050314465408805,.02830188679245283018,.00943396226415094339,.05345911949685534591,.19811320754716981132,.16083916083916083916,.12587412587412587412,.11888111888111888111,.17482517482517482517,.07692307692307692307,.14685314685314685314,.21678321678321678321,.21678321678321678321,.49206349206349206349,.80645161290322580645,.12893081761006289308,.16037735849056603773,.13836477987421383647,.04716981132075471698,.02515723270440251572,Baroque
.16365240405822673136,.33524481693868548742,.14203793559770621967,.08954565505072783414,.05690339655932951036,.01808557565063961182,.00882223202470224966,.11116012351124834583,.33524481693868548742,.08317214700193423597,.23017408123791102514,.14941972920696324951,.13249516441005802707,.11266924564796905222,.16392649903288201160,.14119922630560928433,.23017408123791102514,.48815789473684210526,.71218487394957983193,.30966034406704896338,.20070577856197617997,.40626378473753859726,.01058667842964269960,.00176444640494044993,Baroque
.24869525754481506693,.40549126389834354436,.12366689357839800317,.05831631495348309507,.04265940549126389834,.03358293623780349444,.01996823235761288858,.02949852507374631268,.40549126389834354436,.17790132036136205698,.13134120917303683113,.11883252258512856150,.15195737780866342367,.17535325457493629835,.13944869122075515404,.11072504053741023859,.17790132036136205698,.61331841074426412982,.98567708333333333333,.33651009757204447469,.25482187429090083957,.35103244837758112094,.01452235080553664624,.01111867483548899478,Baroque
.48382559774964838255,.19268635724331926863,.07454289732770745428,.03938115330520393811,.04078762306610407876,.01687763713080168776,.00421940928270042194,.01125175808720112517,.48382559774964838255,.20297029702970297029,.11716171617161716171,.14191419141914191419,.21947194719471947194,.16171617161716171617,.07920792079207920792,.08910891089108910891,.21947194719471947194,.39825581395348837209,.92481203007518796992,.13220815752461322081,.15752461322081575246,.55836849507735583684,.01125175808720112517,.00703234880450070323,Baroque
.17392209956259112684,.33659654238700270776,.22661945428035825869,.09477192251614247031,.04936471568423245157,.04582378671110185378,.01499687565090606123,.02499479275151010206,.33659654238700270776,.20553780617678381256,.13184238551650692225,.15122470713525026624,.14568690095846645367,.15505857294994675186,.12949946751863684771,.11416400425985090521,.20553780617678381256,.67326732673267326732,.75440414507772020725,.36513226411164340762,.26494480316600708185,.31660070818579462611,.01937096438242032909,.00624869818787752551,Baroque
.25943249142500779544,.47583411287807920174,.07140629872154661677,.05332086061739943872,.03617087620829435609,.01714998440910508263,.00748362956033676333,.04739632054879950109,.47583411287807920174,.11038107752956636005,.14356110381077529566,.15210249671484888304,.15867279894875164257,.12647831800262812089,.11695137976346911957,.21024967148488830486,.21024967148488830486,.54521625163826998689,.75468750000000000000,.37293420642344870595,.22045525413158715310,.36576239476145930776,.00592454006859993763,.00405363267851574680,Baroque
.09022556390977443609,.30075187969924812030,.14661654135338345864,.04887218045112781954,.04135338345864661654,0,0,.02255639097744360902,.30075187969924812030,.06097560975609756097,.10975609756097560975,.19512195121951219512,.17682926829268292682,.14024390243902439024,.12804878048780487804,.22560975609756097560,.22560975609756097560,.48750000000000000000,.86486486486486486486,.23684210526315789473,.20676691729323308270,.18421052631578947368,.01503759398496240601,.00751879699248120300,Baroque
.20535442652874961971,.32643748098570124733,.14785518710069972619,.07210222087009431092,.04776391846668694858,.09157286279282020079,.02220870094310921813,.04411317310617584423,.32643748098570124733,.14739229024943310657,.11240686750890832523,.17136378360868156786,.13313896987366375121,.13540654356980887593,.11564625850340136054,.19857466796242306446,.19857466796242306446,.62907735321528424976,.86296900489396411092,.33221782780651049589,.26559172497718284149,.35077578338910860967,.00760571950106480073,.00182537268025555217,Baroque
.15779927448609431680,.41656590084643288996,.13119709794437726723,.12454655380894800483,.04655380894800483675,.03627569528415961305,.02297460701330108827,.04413542926239419588,.41656590084643288996,.22824536376604850213,.08915834522111269614,.09415121255349500713,.25392296718972895863,.12125534950071326676,.11768901569186875891,.13837375178316690442,.25392296718972895863,.37880986937590711175,.89887640449438202247,.33978234582829504232,.27569528415961305925,.36094316807738814993,.00846432889963724304,0,Baroque
.15504587155963302752,.57278287461773700305,.12018348623853211009,.04281345565749235474,.03608562691131498470,.02354740061162079510,.01804281345565749235,.01681957186544342507,.57278287461773700305,.12911473314157877916,.14988814317673378076,.14157877916267178012,.16778523489932885906,.11473314157877916267,.15084691594758708852,.17066155321188878235,.17066155321188878235,.27068873465029364655,.98314606741573033707,.42629969418960244648,.31467889908256880733,.23058103975535168195,.00519877675840978593,.00856269113149847094,Baroque
.34436090225563909774,.36691729323308270676,.05112781954887218045,.05413533834586466165,.04962406015037593984,.03007518796992481203,.02105263157894736842,.03609022556390977443,.36691729323308270676,.08545454545454545454,.08181818181818181818,.22727272727272727272,.17818181818181818181,.11090909090909090909,.11636363636363636363,.34363636363636363636,.34363636363636363636,.93852459016393442622,.66137566137566137566,.26466165413533834586,.21954887218045112781,.44661654135338345864,.00451127819548872180,.01804511278195488721,Baroque
.44522417153996101364,.16920077972709551656,.18557504873294346978,.07212475633528265107,.05146198830409356725,.03274853801169590643,.01208576998050682261,.01559454191033138401,.44522417153996101364,.20760068065796937039,.16222348269994327850,.19228587634713556437,.29438457175269427112,.11514463981849120816,.16619398752127056154,.28757799205899035734,.29438457175269427112,.41681260945709281961,.97687861271676300578,.21013645224171539961,.18986354775828460038,.56374269005847953216,.01247563352826510721,.00779727095516569200,Baroque
.15507593924860111910,.38076205702104982680,.14201971755928590460,.11350919264588329336,.06314948041566746602,.03543831601385558220,.00826005861977084998,.08766320277111644018,.38076205702104982680,.08895621041035527402,.24428532084825117047,.10685761498209859542,.11952630129440925364,.17984026438997521343,.13632608096942990911,.14045717433213990636,.24428532084825117047,.40727781665500349895,.73618940248027057497,.30855315747402078337,.26592059685584865440,.40607513988808952837,.00532907007727151612,.00133226751931787903,Baroque
.06666666666666666666,.40833333333333333333,.14166666666666666666,.07916666666666666666,.07916666666666666666,.05416666666666666666,.01666666666666666666,.01666666666666666666,.40833333333333333333,.15976331360946745562,.15976331360946745562,.21301775147928994082,.15976331360946745562,.13017751479289940828,.17751479289940828402,.20710059171597633136,.21301775147928994082,.34693877551020408163,.97222222222222222222,.30833333333333333333,.31666666666666666666,.20416666666666666666,.00416666666666666666,.03750000000000000000,Baroque
.14492229851825081315,.31911817853270690278,.18756776292013010480,.11890133718829056740,.05059631369714492229,.08529092880375858330,.01228767618359233827,.06432959884351282977,.31911817853270690278,.10397326401782398811,.21834385443743037504,.13033791310805792796,.11065725956182695878,.16041589305607129595,.14741923505384329743,.13813590790939472707,.21834385443743037504,.58776896942242355605,.73469387755102040816,.33899530177087097940,.26888326707625587278,.36610046982291290205,.00686664257318395374,.00469822912902059992,Baroque
.25017743080198722498,.36479772888573456352,.10858765081618168914,.08232789212207239176,.05464868701206529453,.03477643718949609652,.02448545067423704755,.06281050390347764371,.36479772888573456352,.13415518491660623640,.15881073241479332849,.12654097171863669325,.19688179840464104423,.08955765047135605511,.11892675852066715010,.17730239303843364757,.19688179840464104423,.68579766536964980544,.90055248618784530386,.27466288147622427253,.26330731014904187366,.43293115684882895670,.00319375443577004968,.01171043293115684882,Baroque
.24099485420240137221,.39279588336192109777,.09005145797598627787,.06518010291595197255,.04288164665523156089,.01457975986277873070,.00514579759862778730,.10120068610634648370,.39279588336192109777,.07339449541284403669,.21743119266055045871,.11009174311926605504,.16422018348623853211,.10275229357798165137,.12844036697247706422,.21834862385321100917,.21834862385321100917,.61353711790393013100,.99579831932773109243,.29331046312178387650,.21869639794168096054,.43996569468267581475,0,.00171526586620926243,Baroque
.59842995169082125603,.15609903381642512077,.09903381642512077294,.05223429951690821256,.02958937198067632850,.01358695652173913043,.00905797101449275362,.02566425120772946859,.59842995169082125603,.26440677966101694915,.09429892141756548536,.11248073959938366718,.20308166409861325115,.08936825885978428351,.13251155624036979969,.10416024653312788906,.26440677966101694915,.26084762865792129162,.76806526806526806526,.15911835748792270531,.12379227053140096618,.69414251207729468599,.00392512077294685990,.00362318840579710144,Baroque
.58555133079847908745,.16920152091254752851,.03612167300380228136,.03422053231939163498,.03612167300380228136,.01140684410646387832,.02091254752851711026,.00950570342205323193,.58555133079847908745,.15118790496760259179,.18142548596112311015,.11879049676025917926,.07775377969762419006,.13822894168466522678,.21598272138228941684,.11879049676025917926,.21598272138228941684,.28896103896103896103,.84000000000000000000,.11216730038022813688,.14448669201520912547,.62547528517110266159,.00570342205323193916,.01520912547528517110,Baroque
.07607843137254901960,.42941176470588235294,.20117647058823529411,.07294117647058823529,.05333333333333333333,.06666666666666666666,.00901960784313725490,.06901960784313725490,.42941176470588235294,.15733113673805601317,.16556836902800658978,.11079077429983525535,.18616144975288303130,.12891268533772652388,.15527182866556836902,.12191103789126853377,.18616144975288303130,.46849315068493150684,.88938053097345132743,.44352941176470588235,.27098039215686274509,.25647058823529411764,.00039215686274509803,.01058823529411764705,Baroque
.12450436161776367961,.33862014274385408406,.11102299762093576526,.10983346550356859635,.07137192704203013481,.13005551149881046788,.03568596352101506740,.05828707375099127676,.33862014274385408406,.13027139874739039665,.19791231732776617954,.10020876826722338204,.11732776617954070981,.19248434237995824634,.14655532359081419624,.14321503131524008350,.19791231732776617954,.38407494145199063231,.97257383966244725738,.33862014274385408406,.28469468675654242664,.33029341792228390166,.01467089611419508326,.01268834258524980174,Baroque
.39709762532981530343,.14379947229551451187,.16754617414248021108,.08970976253298153034,.05672823218997361477,.05277044854881266490,.01978891820580474934,.01846965699208443271,.39709762532981530343,.11287988422575976845,.19247467438494934876,.14327062228654124457,.11866859623733719247,.12735166425470332850,.22431259044862518089,.10419681620839363241,.22431259044862518089,.42192691029900332225,.85806451612903225806,.18337730870712401055,.18469656992084432717,.52770448548812664907,.02242744063324538258,.02770448548812664907,Baroque
.23177966101694915254,.34618644067796610169,.21144067796610169491,.07245762711864406779,.04491525423728813559,.04661016949152542372,.00296610169491525423,.02669491525423728813,.34618644067796610169,.13074204946996466431,.21422261484098939929,.08436395759717314487,.12411660777385159010,.17358657243816254416,.14620141342756183745,.14708480565371024734,.21422261484098939929,.66952264381884944920,.81030927835051546391,.36101694915254237288,.26059322033898305084,.35127118644067796610,.00466101694915254237,.00550847457627118644,Baroque
.05100422832980972515,.51109936575052854122,.15618393234672304439,.09963002114164904862,.05866807610993657505,.04307610993657505285,.01717758985200845665,.04571881606765327695,.51109936575052854122,.15296420581655480984,.10039149888143176733,.14597315436241610738,.19043624161073825503,.15492170022371364653,.15464205816554809843,.13422818791946308724,.19043624161073825503,.30558428128231644260,.81350954478707782672,.41939746300211416490,.31606765327695560253,.21775898520084566596,.01453488372093023255,.01797040169133192389,Baroque
.29175946547884187082,.34075723830734966592,.11135857461024498886,.07795100222717149220,.05122494432071269487,.01113585746102449888,.00445434298440979955,.05122494432071269487,.34075723830734966592,.11794871794871794871,.11282051282051282051,.21025641025641025641,.11538461538461538461,.12820512820512820512,.22051282051282051282,.16153846153846153846,.22051282051282051282,.85620915032679738562,.95348837209302325581,.25612472160356347438,.22048997772828507795,.45434298440979955456,.00445434298440979955,.00445434298440979955,Baroque
.14724919093851132686,.43786407766990291262,.17508090614886731391,.07734627831715210355,.05922330097087378640,.04563106796116504854,.01423948220064724919,.02491909385113268608,.43786407766990291262,.20432868672046955245,.12619222303741746148,.14380044020542920029,.18415260454878943506,.16140865737344093910,.15480557593543653705,.13389581804842259721,.20432868672046955245,.39985218033998521803,.90125673249551166965,.37799352750809061488,.30291262135922330097,.27961165048543689320,.00776699029126213592,.01682847896440129449,Baroque
.10769230769230769230,.52747252747252747252,.05274725274725274725,.06593406593406593406,.02417582417582417582,.00439560439560439560,0,.01098901098901098901,.52747252747252747252,.14803625377643504531,.07250755287009063444,.10876132930513595166,.23867069486404833836,.22960725075528700906,.18126888217522658610,.09667673716012084592,.23867069486404833836,.20416666666666666666,.96202531645569620253,.29890109890109890109,.30549450549450549450,.16923076923076923076,.00879120879120879120,.01098901098901098901,Baroque
.17567567567567567567,.35135135135135135135,.19864864864864864864,.07162162162162162162,.04459459459459459459,.03378378378378378378,.00540540540540540540,.02702702702702702702,.35135135135135135135,.27682737169517884914,.13374805598755832037,.14152410575427682737,.10730948678071539657,.19440124416796267496,.07153965785381026438,.09020217729393468118,.27682737169517884914,.56538461538461538461,.70224719101123595505,.33378378378378378378,.26216216216216216216,.31216216216216216216,0,.00135135135135135135,Classical
.38980121002592912705,.18668971477960242005,.14261019878997407087,.07346585998271391529,.08556611927398444252,.05963699222126188418,.02592912705272255834,.01642178046672428694,.38980121002592912705,.10183299389002036659,.31059063136456211812,.08961303462321792260,.18126272912423625254,.13340122199592668024,.22505091649694501018,.06720977596741344195,.31059063136456211812,.47893569844789356984,.72459016393442622950,.21002592912705272255,.23854796888504753673,.46672428694900605012,.04235090751944684528,.02765773552290406222,Classical
.06283905967450271247,.39692585895117540687,.19575045207956600361,.10533453887884267631,.06916817359855334538,.07640144665461121157,.02712477396021699819,.03797468354430379746,.39692585895117540687,.09975786924939467312,.12203389830508474576,.18305084745762711864,.12251815980629539951,.13075060532687651331,.14092009685230024213,.20871670702179176755,.20871670702179176755,.49316628701594533029,.87703016241299303944,.30741410488245931283,.39647377938517179023,.24231464737793851717,.01582278481012658227,.01491862567811934900,Classical
.26061493411420204978,.36017569546120058565,.16471449487554904831,.05417276720351390922,.04172767203513909224,.03367496339677891654,.01683748169838945827,.02049780380673499267,.36017569546120058565,.12448812448812448812,.14660114660114660114,.18181818181818181818,.11547911547911547911,.10728910728910728910,.18181818181818181818,.16625716625716625716,.18181818181818181818,.72357723577235772357,1.00000000000000000000,.25256222547584187408,.34187408491947291361,.32064421669106881405,.03074670571010248901,.01683748169838945827,Classical
.14048729911871435977,.37273198548470710212,.25142560912389839294,.07983411093831000518,.05235873509590461378,.02851218247796785899,.01451529289787454639,.02332814930015552099,.37273198548470710212,.14424173318129988597,.13511972633979475484,.16533637400228050171,.11630558722919042189,.12314709236031927023,.18757126567844925883,.15108323831242873432,.18757126567844925883,.67454798331015299026,.88145896656534954407,.32192846034214618973,.37065837221358216692,.24675997926386728875,.01607050285121824779,.02021772939346811819,Classical
.12656903765690376569,.35041841004184100418,.25941422594142259414,.10878661087866108786,.03556485355648535564,.02824267782426778242,.01882845188284518828,.01464435146443514644,.35041841004184100418,.18157181571815718157,.14363143631436314363,.16395663956639566395,.15176151761517615176,.15447154471544715447,.20460704607046070460,.16124661246612466124,.20460704607046070460,.74029850746268656716,.88741721854304635761,.28765690376569037656,.36924686192468619246,.24163179916317991631,.02510460251046025104,.02301255230125523012,Classical
.19263238679969301611,.37298541826554105909,.16423637759017651573,.05679201841903300076,.03683806600153491941,.02532617037605525709,.04067536454336147352,.05065234075211051419,.37298541826554105909,.13667820069204152249,.14532871972318339100,.18252595155709342560,.09775086505190311418,.11764705882352941176,.22923875432525951557,.15051903114186851211,.22923875432525951557,.51646090534979423868,.79622641509433962264,.29623944742900997697,.34228702993092862624,.30314658480429777436,.01151189562547966231,.01074443591711435149,Classical
